x,y,region
811775.75,6560416.00,13
813775.75,6560416.00,13
755775.75,6562416.00,13
757775.75,6562416.00,13
759775.75,6562416.00,13
761775.75,6562416.00,13
763775.75,6562416.00,13
765775.75,6562416.00,13
767775.75,6562416.00,13
769775.75,6562416.00,13
771775.75,6562416.00,13
773775.75,6562416.00,13
775775.75,6562416.00,13
777775.75,6562416.00,13
779775.75,6562416.00,13
781775.75,6562416.00,13
783775.75,6562416.00,13
785775.75,6562416.00,13
787775.75,6562416.00,13
789775.75,6562416.00,13
791775.75,6562416.00,13
793775.75,6562416.00,13
795775.75,6562416.00,13
797775.75,6562416.00,13
799775.75,6562416.00,13
801775.75,6562416.00,13
803775.75,6562416.00,13
805775.75,6562416.00,13
807775.75,6562416.00,13
809775.75,6562416.00,13
811775.75,6562416.00,13
755775.75,6564416.00,13
757775.75,6564416.00,13
759775.75,6564416.00,13
761775.75,6564416.00,13
763775.75,6564416.00,13
765775.75,6564416.00,13
767775.75,6564416.00,13
769775.75,6564416.00,13
771775.75,6564416.00,13
773775.75,6564416.00,13
775775.75,6564416.00,13
777775.75,6564416.00,13
779775.75,6564416.00,13
781775.75,6564416.00,13
783775.75,6564416.00,13
785775.75,6564416.00,13
787775.75,6564416.00,13
789775.75,6564416.00,13
791775.75,6564416.00,13
793775.75,6564416.00,13
795775.75,6564416.00,13
797775.75,6564416.00,13
799775.75,6564416.00,13
801775.75,6564416.00,13
803775.75,6564416.00,13
805775.75,6564416.00,13
807775.75,6564416.00,13
809775.75,6564416.00,13
753775.75,6566416.00,13
755775.75,6566416.00,13
757775.75,6566416.00,13
759775.75,6566416.00,13
761775.75,6566416.00,13
763775.75,6566416.00,13
765775.75,6566416.00,13
767775.75,6566416.00,13
769775.75,6566416.00,13
771775.75,6566416.00,13
773775.75,6566416.00,13
775775.75,6566416.00,13
777775.75,6566416.00,13
779775.75,6566416.00,13
781775.75,6566416.00,13
783775.75,6566416.00,13
785775.75,6566416.00,13
787775.75,6566416.00,13
789775.75,6566416.00,13
791775.75,6566416.00,13
793775.75,6566416.00,13
795775.75,6566416.00,13
797775.75,6566416.00,13
799775.75,6566416.00,13
801775.75,6566416.00,13
803775.75,6566416.00,13
805775.75,6566416.00,13
807775.75,6566416.00,13
753775.75,6568416.00,13
755775.75,6568416.00,13
757775.75,6568416.00,13
759775.75,6568416.00,13
761775.75,6568416.00,13
763775.75,6568416.00,13
765775.75,6568416.00,13
767775.75,6568416.00,13
769775.75,6568416.00,13
771775.75,6568416.00,13
773775.75,6568416.00,13
775775.75,6568416.00,13
777775.75,6568416.00,13
779775.75,6568416.00,13
781775.75,6568416.00,13
783775.75,6568416.00,13
785775.75,6568416.00,13
787775.75,6568416.00,13
789775.75,6568416.00,13
791775.75,6568416.00,13
793775.75,6568416.00,13
795775.75,6568416.00,13
797775.75,6568416.00,13
799775.75,6568416.00,13
801775.75,6568416.00,13
803775.75,6568416.00,13
751775.75,6570416.00,13
753775.75,6570416.00,13
755775.75,6570416.00,13
757775.75,6570416.00,13
759775.75,6570416.00,13
761775.75,6570416.00,13
763775.75,6570416.00,13
765775.75,6570416.00,13
767775.75,6570416.00,13
769775.75,6570416.00,13
771775.75,6570416.00,13
773775.75,6570416.00,13
775775.75,6570416.00,13
777775.75,6570416.00,13
779775.75,6570416.00,13
781775.75,6570416.00,13
783775.75,6570416.00,13
785775.75,6570416.00,13
787775.75,6570416.00,13
789775.75,6570416.00,13
791775.75,6570416.00,13
793775.75,6570416.00,13
795775.75,6570416.00,13
797775.75,6570416.00,13
799775.75,6570416.00,13
801775.75,6570416.00,13
749775.75,6572416.00,13
751775.75,6572416.00,13
753775.75,6572416.00,13
755775.75,6572416.00,13
757775.75,6572416.00,13
759775.75,6572416.00,13
761775.75,6572416.00,13
763775.75,6572416.00,13
765775.75,6572416.00,13
767775.75,6572416.00,13
769775.75,6572416.00,13
771775.75,6572416.00,13
773775.75,6572416.00,13
775775.75,6572416.00,13
777775.75,6572416.00,13
779775.75,6572416.00,13
781775.75,6572416.00,13
783775.75,6572416.00,13
785775.75,6572416.00,13
787775.75,6572416.00,13
789775.75,6572416.00,13
791775.75,6572416.00,13
793775.75,6572416.00,13
795775.75,6572416.00,13
797775.75,6572416.00,13
799775.75,6572416.00,13
749775.75,6574416.00,13
751775.75,6574416.00,13
753775.75,6574416.00,13
755775.75,6574416.00,13
757775.75,6574416.00,13
759775.75,6574416.00,13
761775.75,6574416.00,13
763775.75,6574416.00,13
765775.75,6574416.00,13
767775.75,6574416.00,13
769775.75,6574416.00,13
771775.75,6574416.00,13
773775.75,6574416.00,13
775775.75,6574416.00,13
777775.75,6574416.00,13
779775.75,6574416.00,13
781775.75,6574416.00,13
783775.75,6574416.00,13
785775.75,6574416.00,13
787775.75,6574416.00,13
789775.75,6574416.00,13
791775.75,6574416.00,13
793775.75,6574416.00,13
795775.75,6574416.00,13
797775.75,6574416.00,13
747775.75,6576416.00,13
749775.75,6576416.00,13
751775.75,6576416.00,13
753775.75,6576416.00,13
755775.75,6576416.00,13
757775.75,6576416.00,13
759775.75,6576416.00,13
761775.75,6576416.00,13
763775.75,6576416.00,13
765775.75,6576416.00,13
767775.75,6576416.00,13
769775.75,6576416.00,13
771775.75,6576416.00,13
773775.75,6576416.00,13
775775.75,6576416.00,13
777775.75,6576416.00,13
779775.75,6576416.00,13
781775.75,6576416.00,13
783775.75,6576416.00,13
785775.75,6576416.00,13
787775.75,6576416.00,13
789775.75,6576416.00,13
791775.75,6576416.00,13
793775.75,6576416.00,13
795775.75,6576416.00,13
747775.75,6578416.00,13
749775.75,6578416.00,13
751775.75,6578416.00,13
753775.75,6578416.00,13
755775.75,6578416.00,13
757775.75,6578416.00,13
759775.75,6578416.00,13
761775.75,6578416.00,13
763775.75,6578416.00,13
765775.75,6578416.00,13
767775.75,6578416.00,13
769775.75,6578416.00,13
771775.75,6578416.00,13
773775.75,6578416.00,13
775775.75,6578416.00,13
777775.75,6578416.00,13
779775.75,6578416.00,13
781775.75,6578416.00,13
783775.75,6578416.00,13
785775.75,6578416.00,13
787775.75,6578416.00,13
789775.75,6578416.00,13
791775.75,6578416.00,13
793775.75,6578416.00,13
795775.75,6578416.00,13
745775.75,6580416.00,13
747775.75,6580416.00,13
749775.75,6580416.00,13
751775.75,6580416.00,13
753775.75,6580416.00,13
755775.75,6580416.00,13
757775.75,6580416.00,13
759775.75,6580416.00,13
761775.75,6580416.00,13
763775.75,6580416.00,13
765775.75,6580416.00,13
767775.75,6580416.00,13
769775.75,6580416.00,13
771775.75,6580416.00,13
773775.75,6580416.00,13
775775.75,6580416.00,13
777775.75,6580416.00,13
779775.75,6580416.00,13
781775.75,6580416.00,13
783775.75,6580416.00,13
785775.75,6580416.00,13
787775.75,6580416.00,13
789775.75,6580416.00,13
791775.75,6580416.00,13
793775.75,6580416.00,13
707775.75,6582416.00,4
709775.75,6582416.00,4
711775.75,6582416.00,4
713775.75,6582416.00,4
715775.75,6582416.00,4
717775.75,6582416.00,4
719775.75,6582416.00,4
721775.75,6582416.00,4
723775.75,6582416.00,4
725775.75,6582416.00,4
727775.75,6582416.00,4
729775.75,6582416.00,4
731775.75,6582416.00,4
733775.75,6582416.00,4
735775.75,6582416.00,4
737775.75,6582416.00,4
739775.75,6582416.00,4
741775.75,6582416.00,4
743775.75,6582416.00,4
707775.75,6584416.00,4
709775.75,6584416.00,4
711775.75,6584416.00,4
713775.75,6584416.00,4
715775.75,6584416.00,4
717775.75,6584416.00,4
719775.75,6584416.00,4
721775.75,6584416.00,4
723775.75,6584416.00,4
725775.75,6584416.00,4
727775.75,6584416.00,4
729775.75,6584416.00,4
731775.75,6584416.00,4
733775.75,6584416.00,4
735775.75,6584416.00,4
737775.75,6584416.00,4
739775.75,6584416.00,4
741775.75,6584416.00,4
709775.75,6586416.00,4
711775.75,6586416.00,4
713775.75,6586416.00,4
715775.75,6586416.00,4
717775.75,6586416.00,4
719775.75,6586416.00,4
721775.75,6586416.00,4
723775.75,6586416.00,4
725775.75,6586416.00,4
727775.75,6586416.00,4
729775.75,6586416.00,4
731775.75,6586416.00,4
733775.75,6586416.00,4
735775.75,6586416.00,4
737775.75,6586416.00,4
739775.75,6586416.00,4
709775.75,6588416.00,4
711775.75,6588416.00,4
713775.75,6588416.00,4
715775.75,6588416.00,4
717775.75,6588416.00,4
719775.75,6588416.00,4
721775.75,6588416.00,4
723775.75,6588416.00,4
725775.75,6588416.00,4
727775.75,6588416.00,4
729775.75,6588416.00,4
731775.75,6588416.00,4
733775.75,6588416.00,4
735775.75,6588416.00,4
737775.75,6588416.00,4
711775.75,6590416.00,4
713775.75,6590416.00,4
715775.75,6590416.00,4
717775.75,6590416.00,4
719775.75,6590416.00,4
721775.75,6590416.00,4
723775.75,6590416.00,4
725775.75,6590416.00,4
727775.75,6590416.00,4
729775.75,6590416.00,4
731775.75,6590416.00,4
733775.75,6590416.00,4
735775.75,6590416.00,4
711775.75,6592416.00,4
713775.75,6592416.00,4
715775.75,6592416.00,4
717775.75,6592416.00,4
719775.75,6592416.00,4
721775.75,6592416.00,4
723775.75,6592416.00,4
725775.75,6592416.00,4
727775.75,6592416.00,4
729775.75,6592416.00,4
731775.75,6592416.00,4
733775.75,6592416.00,4
735775.75,6592416.00,4
711775.75,6594416.00,4
713775.75,6594416.00,4
715775.75,6594416.00,4
717775.75,6594416.00,4
719775.75,6594416.00,4
721775.75,6594416.00,4
723775.75,6594416.00,4
725775.75,6594416.00,4
727775.75,6594416.00,4
729775.75,6594416.00,4
731775.75,6594416.00,4
733775.75,6594416.00,4
711775.75,6596416.00,4
713775.75,6596416.00,4
715775.75,6596416.00,4
717775.75,6596416.00,4
719775.75,6596416.00,4
721775.75,6596416.00,4
723775.75,6596416.00,4
725775.75,6596416.00,4
727775.75,6596416.00,4
729775.75,6596416.00,4
731775.75,6596416.00,4
713775.75,6598416.00,4
715775.75,6598416.00,4
717775.75,6598416.00,4
719775.75,6598416.00,4
721775.75,6598416.00,4
723775.75,6598416.00,4
725775.75,6598416.00,4
727775.75,6598416.00,4
729775.75,6598416.00,4
713775.75,6600416.00,4
715775.75,6600416.00,4
717775.75,6600416.00,4
719775.75,6600416.00,4
721775.75,6600416.00,4
723775.75,6600416.00,4
725775.75,6600416.00,4
727775.75,6600416.00,4
729775.75,6600416.00,4
713775.75,6602416.00,4
715775.75,6602416.00,4
717775.75,6602416.00,4
719775.75,6602416.00,4
721775.75,6602416.00,4
723775.75,6602416.00,4
725775.75,6602416.00,4
727775.75,6602416.00,4
715775.75,6604416.00,4
717775.75,6604416.00,4
719775.75,6604416.00,4
721775.75,6604416.00,4
723775.75,6604416.00,4
725775.75,6604416.00,4
727775.75,6604416.00,4
719775.75,6606416.00,4
721775.75,6606416.00,4
723775.75,6606416.00,4
725775.75,6606416.00,4
727775.75,6606416.00,4
721775.75,6608416.00,4
723775.75,6608416.00,4
725775.75,6608416.00,4
727775.75,6608416.00,4
719775.75,6610416.00,4
721775.75,6610416.00,4
723775.75,6610416.00,4
725775.75,6610416.00,4
727775.75,6610416.00,4
719775.75,6612416.00,4
721775.75,6612416.00,4
723775.75,6612416.00,4
725775.75,6612416.00,4
727775.75,6612416.00,4
719775.75,6614416.00,4
721775.75,6614416.00,4
723775.75,6614416.00,4
725775.75,6614416.00,4
727775.75,6614416.00,4
717775.75,6616416.00,4
719775.75,6616416.00,4
721775.75,6616416.00,4
723775.75,6616416.00,4
725775.75,6616416.00,4
717775.75,6618416.00,4
719775.75,6618416.00,4
721775.75,6618416.00,4
723775.75,6618416.00,4
725775.75,6618416.00,4
717775.75,6620416.00,4
719775.75,6620416.00,4
721775.75,6620416.00,4
723775.75,6620416.00,4
725775.75,6620416.00,4
715775.75,6622416.00,4
717775.75,6622416.00,4
719775.75,6622416.00,4
721775.75,6622416.00,4
723775.75,6622416.00,4
725775.75,6622416.00,4
715775.75,6624416.00,4
717775.75,6624416.00,4
719775.75,6624416.00,4
721775.75,6624416.00,4
723775.75,6624416.00,4
725775.75,6624416.00,4
717775.75,6626416.00,4
719775.75,6626416.00,4
721775.75,6626416.00,4
723775.75,6626416.00,4
725775.75,6626416.00,4
717775.75,6628416.00,4
719775.75,6628416.00,4
721775.75,6628416.00,4
723775.75,6628416.00,4
717775.75,6630416.00,4
719775.75,6630416.00,4
721775.75,6630416.00,4
723775.75,6630416.00,4
715775.75,6632416.00,4
717775.75,6632416.00,4
721775.75,6632416.00,4
723775.75,6632416.00,4
715775.75,6634416.00,4
717775.75,6634416.00,4
719775.75,6634416.00,4
721775.75,6634416.00,4
723775.75,6634416.00,4
715775.75,6636416.00,4
717775.75,6636416.00,4
719775.75,6636416.00,4
721775.75,6636416.00,4
723775.75,6636416.00,4
715775.75,6638416.00,4
717775.75,6638416.00,4
719775.75,6638416.00,4
721775.75,6638416.00,4
723775.75,6638416.00,4
713775.75,6640416.00,4
715775.75,6640416.00,4
717775.75,6640416.00,4
719775.75,6640416.00,4
721775.75,6640416.00,4
713775.75,6642416.00,4
715775.75,6642416.00,4
717775.75,6642416.00,4
719775.75,6642416.00,4
721775.75,6642416.00,4
713775.75,6644416.00,4
715775.75,6644416.00,4
717775.75,6644416.00,4
719775.75,6644416.00,4
721775.75,6644416.00,4
713775.75,6646416.00,4
715775.75,6646416.00,4
717775.75,6646416.00,4
719775.75,6646416.00,4
721775.75,6646416.00,4
709775.75,6648416.00,4
711775.75,6648416.00,4
713775.75,6648416.00,4
715775.75,6648416.00,4
717775.75,6648416.00,4
719775.75,6648416.00,4
721775.75,6648416.00,4
711775.75,6650416.00,4
713775.75,6650416.00,4
715775.75,6650416.00,4
717775.75,6650416.00,4
719775.75,6650416.00,4
721775.75,6650416.00,4
713775.75,6652416.00,4
715775.75,6652416.00,4
717775.75,6652416.00,4
719775.75,6652416.00,4
721775.75,6652416.00,4
723775.75,6652416.00,4
715775.75,6654416.00,4
717775.75,6654416.00,4
719775.75,6654416.00,4
721775.75,6654416.00,4
723775.75,6654416.00,4
717775.75,6656416.00,4
719775.75,6656416.00,4
721775.75,6656416.00,4
723775.75,6656416.00,4
719775.75,6658416.00,4
721775.75,6658416.00,4
723775.75,6658416.00,4
719775.75,6660416.00,4
721775.75,6660416.00,4
723775.75,6660416.00,4
725775.75,6660416.00,4
723775.75,6662416.00,4
725775.75,6662416.00,4
737775.75,6592416.00,5
739775.75,6592416.00,5
741775.75,6592416.00,5
743775.75,6592416.00,5
745775.75,6592416.00,5
747775.75,6592416.00,5
749775.75,6592416.00,5
751775.75,6592416.00,5
753775.75,6592416.00,5
755775.75,6592416.00,5
757775.75,6592416.00,5
759775.75,6592416.00,5
761775.75,6592416.00,5
763775.75,6592416.00,5
765775.75,6592416.00,5
735775.75,6594416.00,5
737775.75,6594416.00,5
739775.75,6594416.00,5
741775.75,6594416.00,5
743775.75,6594416.00,5
745775.75,6594416.00,5
747775.75,6594416.00,5
749775.75,6594416.00,5
751775.75,6594416.00,5
753775.75,6594416.00,5
755775.75,6594416.00,5
757775.75,6594416.00,5
759775.75,6594416.00,5
761775.75,6594416.00,5
763775.75,6594416.00,5
765775.75,6594416.00,5
767775.75,6594416.00,5
769775.75,6594416.00,5
733775.75,6596416.00,5
735775.75,6596416.00,5
737775.75,6596416.00,5
739775.75,6596416.00,5
741775.75,6596416.00,5
743775.75,6596416.00,5
745775.75,6596416.00,5
747775.75,6596416.00,5
749775.75,6596416.00,5
751775.75,6596416.00,5
753775.75,6596416.00,5
755775.75,6596416.00,5
757775.75,6596416.00,5
759775.75,6596416.00,5
761775.75,6596416.00,5
763775.75,6596416.00,5
765775.75,6596416.00,5
767775.75,6596416.00,5
769775.75,6596416.00,5
771775.75,6596416.00,5
773775.75,6596416.00,5
731775.75,6598416.00,5
733775.75,6598416.00,5
735775.75,6598416.00,5
737775.75,6598416.00,5
739775.75,6598416.00,5
741775.75,6598416.00,5
743775.75,6598416.00,5
745775.75,6598416.00,5
747775.75,6598416.00,5
749775.75,6598416.00,5
751775.75,6598416.00,5
753775.75,6598416.00,5
755775.75,6598416.00,5
757775.75,6598416.00,5
759775.75,6598416.00,5
761775.75,6598416.00,5
763775.75,6598416.00,5
765775.75,6598416.00,5
767775.75,6598416.00,5
769775.75,6598416.00,5
771775.75,6598416.00,5
773775.75,6598416.00,5
775775.75,6598416.00,5
777775.75,6598416.00,5
779775.75,6598416.00,5
731775.75,6600416.00,5
733775.75,6600416.00,5
735775.75,6600416.00,5
737775.75,6600416.00,5
739775.75,6600416.00,5
741775.75,6600416.00,5
743775.75,6600416.00,5
745775.75,6600416.00,5
747775.75,6600416.00,5
749775.75,6600416.00,5
751775.75,6600416.00,5
753775.75,6600416.00,5
755775.75,6600416.00,5
757775.75,6600416.00,5
759775.75,6600416.00,5
761775.75,6600416.00,5
763775.75,6600416.00,5
765775.75,6600416.00,5
767775.75,6600416.00,5
769775.75,6600416.00,5
771775.75,6600416.00,5
773775.75,6600416.00,5
775775.75,6600416.00,5
777775.75,6600416.00,5
779775.75,6600416.00,5
729775.75,6602416.00,5
731775.75,6602416.00,5
733775.75,6602416.00,5
735775.75,6602416.00,5
737775.75,6602416.00,5
739775.75,6602416.00,5
741775.75,6602416.00,5
743775.75,6602416.00,5
745775.75,6602416.00,5
747775.75,6602416.00,5
749775.75,6602416.00,5
751775.75,6602416.00,5
753775.75,6602416.00,5
755775.75,6602416.00,5
757775.75,6602416.00,5
759775.75,6602416.00,5
761775.75,6602416.00,5
763775.75,6602416.00,5
765775.75,6602416.00,5
767775.75,6602416.00,5
769775.75,6602416.00,5
771775.75,6602416.00,5
773775.75,6602416.00,5
775775.75,6602416.00,5
777775.75,6602416.00,5
779775.75,6602416.00,5
729775.75,6604416.00,5
731775.75,6604416.00,5
733775.75,6604416.00,5
735775.75,6604416.00,5
737775.75,6604416.00,5
739775.75,6604416.00,5
741775.75,6604416.00,5
743775.75,6604416.00,5
745775.75,6604416.00,5
747775.75,6604416.00,5
749775.75,6604416.00,5
751775.75,6604416.00,5
753775.75,6604416.00,5
755775.75,6604416.00,5
757775.75,6604416.00,5
759775.75,6604416.00,5
761775.75,6604416.00,5
763775.75,6604416.00,5
765775.75,6604416.00,5
767775.75,6604416.00,5
769775.75,6604416.00,5
771775.75,6604416.00,5
773775.75,6604416.00,5
775775.75,6604416.00,5
777775.75,6604416.00,5
779775.75,6604416.00,5
729775.75,6606416.00,5
731775.75,6606416.00,5
733775.75,6606416.00,5
735775.75,6606416.00,5
737775.75,6606416.00,5
739775.75,6606416.00,5
741775.75,6606416.00,5
743775.75,6606416.00,5
749775.75,6606416.00,5
753775.75,6606416.00,5
755775.75,6606416.00,5
757775.75,6606416.00,5
759775.75,6606416.00,5
761775.75,6606416.00,5
763775.75,6606416.00,5
765775.75,6606416.00,5
767775.75,6606416.00,5
769775.75,6606416.00,5
771775.75,6606416.00,5
773775.75,6606416.00,5
775775.75,6606416.00,5
777775.75,6606416.00,5
779775.75,6606416.00,5
729775.75,6608416.00,5
731775.75,6608416.00,5
733775.75,6608416.00,5
735775.75,6608416.00,5
737775.75,6608416.00,5
739775.75,6608416.00,5
741775.75,6608416.00,5
755775.75,6608416.00,5
757775.75,6608416.00,5
759775.75,6608416.00,5
761775.75,6608416.00,5
763775.75,6608416.00,5
765775.75,6608416.00,5
767775.75,6608416.00,5
769775.75,6608416.00,5
771775.75,6608416.00,5
773775.75,6608416.00,5
775775.75,6608416.00,5
777775.75,6608416.00,5
729775.75,6610416.00,5
731775.75,6610416.00,5
733775.75,6610416.00,5
735775.75,6610416.00,5
737775.75,6610416.00,5
739775.75,6610416.00,5
757775.75,6610416.00,5
759775.75,6610416.00,5
761775.75,6610416.00,5
763775.75,6610416.00,5
765775.75,6610416.00,5
767775.75,6610416.00,5
769775.75,6610416.00,5
771775.75,6610416.00,5
773775.75,6610416.00,5
775775.75,6610416.00,5
777775.75,6610416.00,5
729775.75,6612416.00,5
731775.75,6612416.00,5
733775.75,6612416.00,5
735775.75,6612416.00,5
737775.75,6612416.00,5
739775.75,6612416.00,5
741775.75,6612416.00,5
757775.75,6612416.00,5
759775.75,6612416.00,5
761775.75,6612416.00,5
763775.75,6612416.00,5
765775.75,6612416.00,5
767775.75,6612416.00,5
769775.75,6612416.00,5
771775.75,6612416.00,5
773775.75,6612416.00,5
775775.75,6612416.00,5
777775.75,6612416.00,5
729775.75,6614416.00,5
731775.75,6614416.00,5
733775.75,6614416.00,5
735775.75,6614416.00,5
737775.75,6614416.00,5
739775.75,6614416.00,5
741775.75,6614416.00,5
759775.75,6614416.00,5
763775.75,6614416.00,5
765775.75,6614416.00,5
767775.75,6614416.00,5
769775.75,6614416.00,5
771775.75,6614416.00,5
773775.75,6614416.00,5
775775.75,6614416.00,5
777775.75,6614416.00,5
727775.75,6616416.00,5
729775.75,6616416.00,5
731775.75,6616416.00,5
733775.75,6616416.00,5
735775.75,6616416.00,5
737775.75,6616416.00,5
739775.75,6616416.00,5
741775.75,6616416.00,5
763775.75,6616416.00,5
765775.75,6616416.00,5
767775.75,6616416.00,5
769775.75,6616416.00,5
771775.75,6616416.00,5
773775.75,6616416.00,5
775775.75,6616416.00,5
727775.75,6618416.00,5
729775.75,6618416.00,5
731775.75,6618416.00,5
733775.75,6618416.00,5
