Mapping parameters for Megaptera novaeangliae (humpback whale)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."



Occurrence cells used for creating environmental envelope (n = 4984)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Megaptera,novaeangliae,-43.25,-75.75,5407:235:2,3627,12.2171125411987,1.41599094867706,33.7753639221191,34.6938285827637,6.8899998441338495,0,160.267242431641,139
Megaptera,novaeangliae,-43.25,-76.25,5407:236:1,3531,12.2750406265259,1.4424489736557,33.8436660766602,34.6932411193848,6.10300013795495,0,159.892822265625,174
Megaptera,novaeangliae,-42.75,-74.25,5407:124:3,171,11.6699628829956,11.0537633895874,33.1579093933105,33.5738906860352,28.4839998930693,0,256.282470703125,15
Megaptera,novaeangliae,-42.75,-74.75,5407:124:4,371,11.9667434692383,10.1004934310913,33.338264465332,34.0985946655273,21.978000178933097,0,129.72575378418,82
Megaptera,novaeangliae,-42.75,-75.25,5407:225:3,2229,12.3176069259644,2.40677499771118,33.657958984375,34.6097831726074,12.326000258326498,0,137.450561523438,123
Megaptera,novaeangliae,-42.75,-75.75,5407:225:4,3723,12.4940376281738,1.41598701477051,33.7696228027344,34.6995048522949,7.22499983385205,0,160.268173217773,163
Megaptera,novaeangliae,-42.75,-76.25,5407:226:3,3558,12.5318431854248,1.41631901264191,33.843074798584,34.6916580200195,6.2139998190105,0,160.272552490234,204
Megaptera,novaeangliae,-42.75,116.75,3411:226:4,4435,11.5287628173828,0.399156004190445,34.6823043823242,34.7039985656738,4.84099984169006,0,215.316009521484,876
Megaptera,novaeangliae,-42.75,147.75,3414:227:4,8,14.3697414398193,14.3217372894287,35.2962989807129,35.2706184387207,27.225324884057,0,257.536254882813,9
Megaptera,novaeangliae,-42.75,173.75,3417:123:4,695,12.9452867507935,3.89121294021606,34.4883651733398,34.484733581543,32.2589986026287,0,169.245910644531,49
Megaptera,novaeangliae,-42.75,174.75,3417:124:4,1271,13.4779272079468,3.41427993774414,34.8000297546387,34.484733581543,16.104999929666498,0,163.69499206543,115
Megaptera,novaeangliae,-42.75,175.25,3417:225:3,1021,13.7061624526978,4.37986278533936,34.8796310424805,34.4624557495117,13.844000175595301,0,175.551223754883,146
Megaptera,novaeangliae,-42.75,175.75,3417:225:4,900,13.9826431274414,5.56419897079468,34.9551773071289,34.4478302001953,12.722999788820701,0,189.042709350586,159
Megaptera,novaeangliae,-42.25,148.25,3414:228:1,63,14.7744846343994,14.9707975387573,35.3229026794434,35.3524551391602,29.3339993804693,0,257.450073242188,18
Megaptera,novaeangliae,-42.25,173.75,3417:123:2,311,13.440526008606,8.11610984802246,34.600887298584,34.6598892211914,35.3601463139057,0,210.314102172852,10
Megaptera,novaeangliae,-42.25,174.25,3417:124:1,909,13.0662593841553,7.48407697677612,34.54052734375,34.4883689880371,33.1749990582466,0,218.060638427734,49
Megaptera,novaeangliae,-42.25,174.75,3417:124:2,2044,13.4093160629272,1.98154902458191,34.7541198730469,34.6413345336914,22.4549993872643,0,156.704299926758,79
Megaptera,novaeangliae,-42.25,175.25,3417:225:1,2462,13.8536672592163,1.648481965065,34.9034385681152,34.7123641967773,17.7239999175072,0,165.443618774414,97
Megaptera,novaeangliae,-42.25,175.75,3417:225:2,2431,14.2726678848267,1.58424401283264,35.0269241333008,34.7123641967773,14.192000031471299,0,169.508895874023,110
Megaptera,novaeangliae,-42.25,176.25,3417:226:1,2418,14.6489734649658,1.64848005771637,35.1348762512207,34.7127685546875,12.3560000211,0,165.44416809082,141
Megaptera,novaeangliae,-42.25,176.75,3417:226:2,2523,14.9899816513062,1.58328902721405,35.2265243530273,34.714111328125,11.986999772489101,0,169.44873046875,160
Megaptera,novaeangliae,-42.25,178.75,3417:228:2,2308,15.2601881027222,1.87641704082489,35.2651901245117,34.7077713012695,9.723000228405,0,160.329849243164,277
Megaptera,novaeangliae,-42.25,-74.25,5407:124:1,124,11.9117622375488,10.59117603302,33.252326965332,33.6552391052246,31.837001442909198,0,235.860687255859,16
Megaptera,novaeangliae,-41.75,-75.25,5407:215:3,3069,12.8465824127197,1.70237398147583,33.6469268798828,34.6582679748535,10.317999869585,0,155.797912597656,141
Megaptera,novaeangliae,-41.75,148.25,3414:218:3,57,15.0870895385742,15.3327512741089,35.3916664123535,35.3825645446777,18.1319992989302,0,255.025909423828,9
Megaptera,novaeangliae,-41.75,148.75,3414:218:4,893,15.7264957427979,3.20257592201233,35.4298248291016,34.5100860595703,13.5890003293753,0,163.957183837891,62
Megaptera,novaeangliae,-41.75,174.25,3417:114:3,79,13.0954923629761,13.0642061233521,34.5693054199219,34.9758071899414,38.198001682758296,0,260.342559814453,15
Megaptera,novaeangliae,-41.75,175.25,3417:215:3,1319,13.8957548141479,7.51038408279419,34.8938293457031,34.4967918395996,28.1319990754128,0,217.159866333008,20
Megaptera,novaeangliae,-41.75,175.75,3417:215:4,1846,14.3801536560059,1.97921502590179,34.9237632751465,34.6410026550293,24.3260003626347,0,156.857849121094,83
Megaptera,novaeangliae,-41.75,176.25,3417:216:3,2349,14.8228816986084,1.81861698627472,35.085033416748,34.6402969360352,18.0300008505583,0,159.45637512207,97
Megaptera,novaeangliae,-41.75,176.75,3417:216:4,2719,15.2103328704834,1.58424305915833,35.2770767211914,34.714111328125,13.643000274896599,0,169.509368896484,111
Megaptera,novaeangliae,-41.25,144.75,3414:114:2,58,14.8026866912842,14.327709197998,35.4459991455078,35.222728729248,22.0153089612722,0,252.06428527832,12
Megaptera,novaeangliae,-41.25,148.25,3414:218:1,40,15.268590927124,15.5252418518066,35.4234237670898,35.4176177978516,17.3850003629923,0,252.987579345703,9
Megaptera,novaeangliae,-41.25,174.25,3417:114:1,45,14.077880859375,14.3364391326904,34.8726463317871,34.9836502075195,32.1730002760887,0,259.397644042969,18
Megaptera,novaeangliae,-41.25,174.75,3417:114:2,160,14.301323890686,14.2932929992676,34.9981689453125,35.0249366760254,25.611000135541,0,259.288696289063,17
Megaptera,novaeangliae,-41.25,176.25,3417:216:1,730,14.7271776199341,6.47896194458008,35.1091270446777,34.4780082702637,22.88500033319,0,197.051605224609,20
Megaptera,novaeangliae,-41.25,-55.25,5405:215:1,4310,11.681209564209,0.0203549992293119,34.1267623901367,34.6713943481445,9.10199992358685,0,220.345336914063,427
Megaptera,novaeangliae,-41.25,-75.25,5407:215:1,3380,13.1255950927734,1.49089896678925,33.6742973327637,34.6673011779785,9.88699961453676,0,161.250762939453,156
Megaptera,novaeangliae,-40.75,-64.75,5406:104:4,35,14.5578804016113,6.8461275100708,35.312427520752,34.0210456848145,3.0225825030356597,0,276.916473388672,11
Megaptera,novaeangliae,-40.75,-74.75,5407:104:4,1801,13.1081218719482,2.82144689559937,33.579963684082,34.5292587280273,18.1850008666515,0,129.903915405273,105
Megaptera,novaeangliae,-40.75,-75.25,5407:205:3,3820,13.3514471054077,1.34710097312927,33.7116584777832,34.7010231018066,10.5440001934767,0,164.060043334961,147
Megaptera,novaeangliae,-40.75,-75.75,5407:205:4,3866,13.476450920105,1.37002205848694,33.831657409668,34.7010231018066,7.64399999752641,0,163.207901000977,190
Megaptera,novaeangliae,-40.75,145.25,3414:205:3,12,14.8837690353394,15.0154399871826,35.5844955444336,35.4183616638184,19.7769999504089,0,253.005111694336,13
Megaptera,novaeangliae,-40.75,173.75,3417:103:4,47,14.8862257003784,14.1851530075073,35.0137710571289,35.1517219543457,24.9119997024536,0,230.725280761719,21
Megaptera,novaeangliae,-40.75,174.25,3417:104:3,89,14.7269706726074,11.8815240859985,35.0648765563965,35.0263710021973,22.4559996277094,0,234.642822265625,84
Megaptera,novaeangliae,-40.25,173.25,3417:103:1,81,15.262113571167,13.8841533660889,35.1290130615234,35.2289085388184,25.9899999946356,0,219.564193725586,98
Megaptera,novaeangliae,-40.25,173.75,3417:103:2,84,15.1672840118408,13.7427110671997,35.1420249938965,35.1588096618652,23.1870003044605,0,215.800827026367,98
Megaptera,novaeangliae,-40.25,174.25,3417:104:1,103,15.1554021835327,13.7508220672607,35.1566047668457,35.0746116638184,21.0200008004904,0,216.864349365234,98
Megaptera,novaeangliae,-40.25,174.75,3417:104:2,84,15.2136554718018,13.9830112457275,35.1153602600098,35.0496292114258,24.2609996348619,0,223.049697875977,64
Megaptera,novaeangliae,-40.25,175.25,3417:205:1,47,15.2277526855469,14.3758678436279,35.1622047424316,35.1660919189453,23.1732316315174,0,233.34700012207,10
Megaptera,novaeangliae,-40.25,-62.25,5406:102:1,7,14.6385154724121,14.6113882064819,32.7054214477539,33.6728134155273,6.62400014698505,0,257.153991699219,14
Megaptera,novaeangliae,-40.25,-74.25,5407:104:1,844,12.7550706863403,5.87323617935181,33.4687881469727,34.2560348510742,41.0900004208088,0,153.795394897461,64
Megaptera,novaeangliae,-40.25,-74.75,5407:104:2,2615,13.2812404632568,1.82665300369263,33.6249580383301,34.652400970459,17.9869998246431,0,151.502746582031,106
Megaptera,novaeangliae,-40.25,-75.25,5407:205:1,4100,13.4980792999268,1.3261810541153,33.742073059082,34.6928291320801,10.931000113487201,0,165.420349121094,149
Megaptera,novaeangliae,-40.25,-75.75,5407:205:2,3846,13.6549825668335,1.39858901500702,33.8586845397949,34.6801376342773,7.61900003999472,0,163.460968017578,191
Megaptera,novaeangliae,-39.75,74.75,3307:394:4,3833,14.3310594558716,1.00444304943085,35.0479125976563,34.7148971557617,5.85500011220574,0,202.717163085938,324
Megaptera,novaeangliae,-39.75,173.25,3317:393:3,116,15.7153158187866,13.9157943725586,35.2115364074707,35.2897644042969,15.642000362276999,0,210.566284179688,113
Megaptera,novaeangliae,-39.75,173.75,3317:393:4,86,15.683666229248,14.2438325881958,35.2107772827148,35.228759765625,19.9849996715784,0,226.521545410156,81
Megaptera,novaeangliae,-39.75,174.25,3317:394:3,36,15.4940032958984,15.3644456863403,35.1357383728027,35.1211585998535,25.8389990776777,0,257.043579101563,18
Megaptera,novaeangliae,-39.25,140.75,3314:390:2,3670,15.4139490127563,1.12176394462585,35.3317947387695,34.7315902709961,8.87599959969521,0,199.515701293945,151
Megaptera,novaeangliae,-39.25,146.25,3314:496:1,67,15.6112937927246,15.266224861145,35.734489440918,35.4016418457031,4.40699979662895,0,239.081634521484,21
Megaptera,novaeangliae,-39.25,146.75,3314:496:2,57,15.5619344711304,15.0327844619751,35.724853515625,35.4487609863281,3.91400000080466,0,248.968734741211,86
Megaptera,novaeangliae,-39.25,-56.25,5305:496:1,94,12.2529487609863,10.660304069519,34.0583190917969,33.866626739502,12.2880004346371,0,286.937530517578,214
Megaptera,novaeangliae,-38.75,-54.25,5305:384:3,1315,14.9772043228149,2.52923893928528,34.2203025817871,34.396858215332,10.2549996227026,0,233.691650390625,319
Megaptera,novaeangliae,-38.75,-73.75,5307:383:4,228,12.7499132156372,11.1240968704224,33.6431198120117,34.1119117736816,62.513999640941606,0,97.9409103393555,65
Megaptera,novaeangliae,-38.75,-74.75,5307:384:4,3840,13.7917404174805,1.35672605037689,33.7305145263672,34.6991119384766,14.03299998492,0,165.572463989258,147
Megaptera,novaeangliae,-38.75,77.25,3307:487:3,2298,14.6295251846313,2.64396500587463,35.0457344055176,34.5920944213867,6.16799993440509,0,189.746536254883,87
Megaptera,novaeangliae,-38.75,77.75,3307:487:4,1107,14.545952796936,2.99871706962585,35.0330047607422,34.4875717163086,6.15300005301833,0,196.746643066406,21
Megaptera,novaeangliae,-38.75,142.75,3314:382:4,74,15.7050886154175,15.0898723602295,35.5792045593262,35.3780097961426,17.1540006995201,0,249.25846862793,21
Megaptera,novaeangliae,-38.75,143.25,3314:383:3,66,15.7272825241089,15.3060436248779,35.596996307373,35.400203704834,13.9820473268628,0,249.254516601563,14
Megaptera,novaeangliae,-38.75,143.75,3314:383:4,70,15.7434568405151,15.6495800018311,35.6156463623047,35.4305076599121,10.6170000508428,0,249.977432250977,14
Megaptera,novaeangliae,-38.75,145.25,3314:485:3,58,15.7730417251587,15.0500354766846,35.6991195678711,35.3346748352051,5.65999979153275,0,243.561599731445,82
Megaptera,novaeangliae,-38.75,145.75,3314:485:4,42,15.6817960739136,15.5128955841064,35.7141075134277,35.5089149475098,5.11300005018711,0,248.888549804688,15
Megaptera,novaeangliae,-38.75,146.25,3314:486:3,14,15.5171432495117,15.5192604064941,35.7339553833008,35.5170936584473,6.30400003865361,0,249.060882568359,10
Megaptera,novaeangliae,-38.75,147.75,3314:487:4,55,15.792046546936,16.1748962402344,35.6500282287598,35.4591178894043,9.37500037252903,0,236.958709716797,82
Megaptera,novaeangliae,-38.75,148.25,3314:488:3,111,16.482629776001,15.839262008667,35.5935745239258,35.4392929077148,14.4149996340275,0,228.306121826172,114
Megaptera,novaeangliae,-38.25,140.75,3314:380:2,317,15.9352836608887,15.2169237136841,35.5960426330566,35.3633460998535,19.3450003862381,0,250.071487426758,21
Megaptera,novaeangliae,-38.25,141.25,3314:381:1,73,15.8876762390137,15.7686634063721,35.603084564209,35.4439582824707,19.7579991072416,0,251.233383178711,15
Megaptera,novaeangliae,-38.25,141.75,3314:381:2,29,15.8109188079834,15.5050821304321,35.603157043457,35.4370346069336,16.978858038783102,0,250.000335693359,10
Megaptera,novaeangliae,-38.25,142.25,3314:382:1,20,15.7873487472534,15.4690170288086,35.6145057678223,35.4404640197754,14.884523116052199,0,249.585342407227,7
Megaptera,novaeangliae,-38.25,142.75,3314:382:2,14,15.7770528793335,15.4916400909424,35.6288604736328,35.4470443725586,12.8843989223242,0,249.372482299805,2
Megaptera,novaeangliae,-38.25,144.25,3314:384:1,37,15.764931678772,15.570405960083,35.675895690918,35.4669914245605,7.14201806113124,0,248.874710083008,7
Megaptera,novaeangliae,-38.25,144.75,3314:384:2,30,15.7563591003418,15.5877637863159,35.6915054321289,35.4735984802246,5.51299983635545,0,248.909637451172,19
Megaptera,novaeangliae,-38.25,145.25,3314:485:1,10,15.6981143951416,15.6144371032715,35.706241607666,35.4741897583008,5.72500005364418,0,248.469009399414,12
Megaptera,novaeangliae,-38.25,147.25,3314:487:1,18,15.7090559005737,15.7672433853149,35.6700630187988,35.5051536560059,8.89105722308159,0,247.702423095703,9
Megaptera,novaeangliae,-38.25,147.75,3314:487:2,42,15.7209129333496,15.7089366912842,35.6596260070801,35.4959259033203,8.36300011724234,0,246.166137695313,22
Megaptera,novaeangliae,-38.25,148.25,3314:488:1,81,16.1268348693848,16.1043949127197,35.617374420166,35.4986267089844,14.6350003778934,0,239.587707519531,82
Megaptera,novaeangliae,-38.25,149.25,3314:489:1,795,17.2284812927246,13.012791633606,35.5808372497559,35.1471176147461,16.3080003112555,0,212.311096191406,89
Megaptera,novaeangliae,-38.25,150.25,3315:380:1,2794,18.2298774719238,1.16873300075531,35.5935859680176,34.7252502441406,13.691999949514901,0,196.839859008789,114
Megaptera,novaeangliae,-38.25,-54.75,5305:384:2,739,14.0370779037476,2.84463310241699,33.8834953308105,34.2527198791504,10.102000087499599,0,256.266845703125,252
Megaptera,novaeangliae,-38.25,-57.75,5305:487:2,26,15.1185731887817,14.704381942749,33.2202796936035,33.2224617004395,15.926999971270599,0,261.762634277344,14
Megaptera,novaeangliae,-38.25,-73.75,5307:383:2,187,12.6821622848511,10.8384132385254,33.7080917358398,34.3780136108398,54.322998970747,0,51.0466728210449,22
Megaptera,novaeangliae,-37.75,77.25,3307:477:3,2765,15.2230520248413,1.68083894252777,35.115291595459,34.7339324951172,6.5700002014637,0,197.70556640625,88
Megaptera,novaeangliae,-37.75,107.25,3310:477:3,4862,15.030590057373,0.528567016124725,35.2932624816895,34.7069244384766,6.0959998518228495,0,209.697662353516,862
Megaptera,novaeangliae,-37.75,140.25,3314:370:3,82,15.824200630188,15.7665224075317,35.637451171875,35.4475479125977,22.2709998488426,0,250.982131958008,17
Megaptera,novaeangliae,-37.75,140.75,3314:370:4,8,15.7665967941284,15.7177505493164,35.6161308288574,35.4821739196777,17.0444920659065,0,250.204055786133,0
Megaptera,novaeangliae,-37.75,144.75,3314:374:4,19,16.0752506256104,15.9838724136353,35.7434501647949,35.495304107666,7.37940287217498,0,246.795761108398,4
Megaptera,novaeangliae,-37.75,145.25,3314:475:3,21,16.1132011413574,16.0507545471191,35.7336158752441,35.497314453125,7.38107645884156,0,246.388198852539,1
Megaptera,novaeangliae,-37.75,147.75,3314:477:4,9,16.0812282562256,16.2231597900391,35.6364784240723,35.5160255432129,11.466044932603799,0,245.259628295898,5
Megaptera,novaeangliae,-37.75,148.75,3314:478:4,40,16.2625026702881,16.7219867706299,35.5910606384277,35.5462684631348,17.276000231504398,0,245.194839477539,11
Megaptera,novaeangliae,-37.75,149.25,3314:479:3,69,16.7200317382813,17.2566108703613,35.5808982849121,35.5840530395508,19.3540006875992,0,242.862609863281,12
Megaptera,novaeangliae,-37.75,149.75,3314:479:4,95,17.209846496582,15.9171772003174,35.5759162902832,35.4998474121094,18.518000841140697,0,221.954391479492,18
Megaptera,novaeangliae,-37.75,150.25,3315:370:3,1042,18.3201541900635,2.85206604003906,35.592399597168,34.5659027099609,17.2370001673698,0,158.368988037109,82
Megaptera,novaeangliae,-37.25,21.25,3302:371:1,3832,21.060266494751,0.815436005592346,35.467845916748,34.7631301879883,11.0499998554587,0,219.49626159668,336
Megaptera,novaeangliae,-37.25,149.75,3314:479:2,9,17.7906265258789,16.2781848907471,35.5826225280762,35.4977989196777,19.7772402316332,0,223.749038696289,2
Megaptera,novaeangliae,-37.25,150.25,3315:370:1,391,18.4787502288818,16.0979862213135,35.5838623046875,35.4585266113281,19.2230008542538,0,213.27180480957,22
Megaptera,novaeangliae,-37.25,156.75,3315:476:2,4633,18.5134391784668,0.787577986717224,35.5872039794922,34.7143516540527,6.62000011652708,0,194.970657348633,611
Megaptera,novaeangliae,-37.25,175.75,3317:475:2,9,17.3164768218994,17.0830993652344,35.3924331665039,35.4522857666016,23.205380886793098,0,239.642776489258,6
Megaptera,novaeangliae,-37.25,-11.25,5301:371:1,3906,15.5300445556641,2.13272500038147,34.8777008056641,34.821533203125,5.49199990928173,0,237.890426635742,133
Megaptera,novaeangliae,-37.25,-12.25,5301:372:1,2082,15.7271022796631,2.23142194747925,34.9261131286621,34.8365783691406,5.77899999916553,0,233.559661865234,22
Megaptera,novaeangliae,-37.25,-53.75,5305:373:2,1259,16.8775997161865,2.59556007385254,34.4078025817871,34.354377746582,13.760999776423,0,230.907501220703,294
Megaptera,novaeangliae,-36.75,-52.25,5305:362:3,3219,19.4836502075195,1.58402597904205,35.8925590515137,34.7317962646484,24.5910007506609,0,231.921478271484,309
Megaptera,novaeangliae,-36.75,-73.25,5307:363:3,139,12.7341899871826,11.696400642395,32.6299171447754,34.0956649780273,84.696002304554,0,83.1979827880859,19
Megaptera,novaeangliae,-36.75,136.75,3313:466:4,2330,16.6805858612061,2.4577898979187,35.6171493530273,34.6513290405273,10.8449999243021,0,177.010864257813,100
Megaptera,novaeangliae,-36.75,149.75,3314:469:4,9,18.1302661895752,16.7738094329834,35.589038848877,35.521541595459,20.1375037431717,0,222.754318237305,2
Megaptera,novaeangliae,-36.75,150.25,3315:360:3,399,18.8941898345947,15.2096824645996,35.5814208984375,35.3957443237305,20.9819991141558,0,207.489852905273,22
Megaptera,novaeangliae,-36.75,175.25,3317:465:3,20,17.1508407592773,17.3481121063232,35.5121765136719,35.4717750549316,62.0869994163513,0,241.43913269043,19
Megaptera,novaeangliae,-36.25,15.25,3301:465:1,4790,18.3300685882568,0.617300987243652,35.4349746704102,34.7279663085938,6.70799985527992,0,218.524291992188,397
Megaptera,novaeangliae,-36.25,115.25,3311:465:1,5232,17.699577331543,0.500472009181976,35.5197868347168,34.7053337097168,10.2249998599291,0,209.462829589844,218
Megaptera,novaeangliae,-36.25,136.75,3313:466:2,102,17.1200733184814,15.4734735488892,35.8256607055664,35.4039268493652,7.51100014895201,0,240.609466552734,22
Megaptera,novaeangliae,-36.25,137.25,3313:467:1,50,17.0956954956055,15.8776521682739,35.8576126098633,35.4583282470703,8.25100019574165,0,244.606216430664,22
Megaptera,novaeangliae,-36.25,150.25,3315:360:1,300,19.1574211120605,16.5478630065918,35.5854682922363,35.5173377990723,22.5389990955591,0,208.682662963867,17
Megaptera,novaeangliae,-36.25,-51.25,5305:361:1,3593,19.5868396759033,0.817148983478546,35.9706077575684,34.7323799133301,16.7999994009733,0,225.246520996094,329
Megaptera,novaeangliae,-36.25,-72.75,5307:362:2,130,12.9668312072754,11.6512756347656,33.48583984375,34.1205596923828,73.2482820749283,0,84.1320419311523,9
Megaptera,novaeangliae,-36.25,-73.25,5307:363:1,185,12.958233833313,11.2396402359009,33.5273246765137,34.4212646484375,64.1049966216087,0,42.7289695739746,67
Megaptera,novaeangliae,-36.25,-74.25,5307:364:1,4676,13.8267774581909,1.31781196594238,33.8857154846191,34.6950454711914,24.515999481082,0,165.518218994141,150
Megaptera,novaeangliae,-36.25,-75.25,5307:465:1,4124,14.4325914382935,1.30343496799469,33.9293785095215,34.6951599121094,9.793000295758251,0,167.888412475586,219
Megaptera,novaeangliae,-35.75,-51.75,5305:351:4,2613,20.062292098999,2.60395002365112,36.114143371582,34.8986282348633,20.7219999283552,0,246.054595947266,260
Megaptera,novaeangliae,-35.75,134.75,3313:354:4,2623,17.037446975708,1.7177050113678,35.617790222168,34.7296905517578,9.57200024276972,0,185.475982666016,165
Megaptera,novaeangliae,-35.75,135.75,3313:455:4,376,17.3840980529785,14.9599761962891,35.7202529907227,35.3612937927246,9.77000035345554,0,237.327056884766,135
Megaptera,novaeangliae,-35.75,136.75,3313:456:4,61,17.1816158294678,16.1277523040771,35.9331855773926,35.5284309387207,6.19472470134497,0,242.089324951172,13
Megaptera,novaeangliae,-35.75,137.25,3313:457:3,21,17.100040435791,16.4910621643066,35.9383926391602,35.5921783447266,6.16473099216819,0,243.418533325195,6
Megaptera,novaeangliae,-35.75,137.75,3313:457:4,14,16.8770618438721,16.8495674133301,35.869083404541,35.627197265625,6.14799978211522,0,243.420745849609,15
Megaptera,novaeangliae,-35.75,138.25,3313:458:3,38,16.7901363372803,16.5509223937988,35.8815383911133,35.685604095459,5.41599979624152,0,245.342880249023,18
Megaptera,novaeangliae,-35.75,138.75,3313:458:4,33,16.5671997070313,16.1923313140869,35.8243446350098,35.5652275085449,6.81800022721291,0,244.492340087891,22
Megaptera,novaeangliae,-35.75,150.25,3315:350:3,56,19.1552925109863,18.4370212554932,35.5900077819824,35.5928344726563,22.8860005736351,0,218.205307006836,12
Megaptera,novaeangliae,-35.75,174.25,3317:354:3,3,17.4831981658936,17.6588554382324,35.4956436157227,35.5130844116211,16.6749991476536,0,240.380813598633,2
Megaptera,novaeangliae,-35.75,174.75,3317:354:4,72,17.7350425720215,15.765718460083,35.5256538391113,35.4750785827637,14.125999994576,0,218.677673339844,22
Megaptera,novaeangliae,-35.25,117.25,3311:457:1,387,19.4563293457031,17.7993068695068,35.5837783813477,35.5724487304688,9.55200009047985,0,237.242477416992,22
Megaptera,novaeangliae,-35.25,117.75,3311:457:2,205,19.3476505279541,17.6581325531006,35.581111907959,35.5681343078613,10.138999670743901,0,238.013519287109,22
Megaptera,novaeangliae,-35.25,118.25,3311:458:1,503,19.139518737793,17.5303230285645,35.5861206054688,35.5695152282715,10.7620004564524,0,237.664688110352,89
Megaptera,novaeangliae,-35.25,135.75,3313:455:2,119,17.4055461883545,15.9378252029419,35.8538551330566,35.5074005126953,6.6729998216033,0,239.748474121094,101
Megaptera,novaeangliae,-35.25,136.25,3313:456:1,76,17.2776718139648,16.1956672668457,35.9089126586914,35.6128196716309,5.51299983635545,0,241.986862182617,91
Megaptera,novaeangliae,-35.25,137.25,3313:457:1,22,17.2071361541748,17.0504550933838,36.0495719909668,35.7276611328125,4.141999874264,0,242.603286743164,16
Megaptera,novaeangliae,-35.25,138.25,3313:458:1,34,17.2334175109863,16.5812530517578,36.0142707824707,35.6842651367188,4.10400005057454,0,244.597854614258,20
Megaptera,novaeangliae,-35.25,138.75,3313:458:2,12,16.8539867401123,16.5427436828613,36.0914840698242,35.6643486022949,5.6063518859445995,0,244.332733154297,0
Megaptera,novaeangliae,-35.25,150.25,3315:350:1,9,19.3207035064697,19.4346694946289,35.5852966308594,35.5789337158203,19.9331436306238,0,225.059188842773,1
Megaptera,novaeangliae,-35.25,150.75,3315:350:2,184,19.7186489105225,17.2264995574951,35.5791091918945,35.5259895324707,20.0479999184608,0,203.0458984375,20
Megaptera,novaeangliae,-35.25,151.25,3315:351:1,2277,20.4031448364258,1.55450296401978,35.5987739562988,34.7288360595703,15.081999823451001,0,189.380874633789,84
Megaptera,novaeangliae,-35.25,151.75,3315:351:2,4747,20.6001396179199,0.83432000875473,35.612678527832,34.7113838195801,13.150000013411,0,191.171035766602,125
Megaptera,novaeangliae,-35.25,167.25,3316:457:1,2747,18.4087562561035,1.84107494354248,35.6096801757813,34.6867218017578,3.43400007113814,0,152.526473999023,516
Megaptera,novaeangliae,-35.25,-6.25,5300:456:1,3702,17.251558303833,2.04189300537109,35.2062187194824,34.8520278930664,4.27199993282557,0,237.118881225586,627
Megaptera,novaeangliae,-34.75,-54.25,5305:144:3,28,17.0333423614502,14.3929090499878,30.0413799285889,33.8714141845703,41.5120013058186,0,264.93505859375,16
Megaptera,novaeangliae,-34.75,18.25,3301:248:3,773,18.3390350341797,7.61359977722168,35.5133514404297,34.4919853210449,16.142999753356,0,208.115295410156,101
Megaptera,novaeangliae,-34.75,19.25,3301:249:3,112,17.5954570770264,14.1225967407227,35.5129356384277,35.1850051879883,27.2739995270967,0,192.28662109375,22
Megaptera,novaeangliae,-34.75,20.25,3302:140:3,52,17.9208240509033,15.4163007736206,35.5106086730957,35.2265510559082,26.1540003120899,0,191.946914672852,17
Megaptera,novaeangliae,-34.75,118.75,3311:248:4,36,19.1479187011719,17.8517322540283,35.5992164611816,35.5808486938477,10.8730001375079,0,237.760894775391,19
Megaptera,novaeangliae,-34.75,135.75,3313:245:4,39,17.1812858581543,17.1784152984619,36.1440124511719,35.8017158508301,5.09499991312623,0,241.447463989258,11
Megaptera,novaeangliae,-34.75,136.25,3313:246:3,18,17.4163017272949,16.9860038757324,36.419563293457,35.7408752441406,3.3410000614821898,0,244.877471923828,23
Megaptera,novaeangliae,-34.75,137.25,3313:247:3,16,17.358814239502,17.337230682373,37.0235900878906,35.6810150146484,1.58200005535036,0,241.347869873047,19
Megaptera,novaeangliae,-34.75,138.25,3313:248:3,28,17.5023097991943,16.9258823394775,36.2026214599609,35.7074012756348,4.03500022366643,0,243.246810913086,22
Megaptera,novaeangliae,-34.75,138.75,3313:248:4,14,17.0725250244141,16.8050308227539,37.0556144714355,35.6494178771973,5.44887827709317,0,242.845199584961,2
Megaptera,novaeangliae,-34.75,150.75,3315:140:4,25,19.8092765808105,20.5023193359375,35.5540390014648,35.582763671875,19.7999998927116,0,226.912399291992,9
Megaptera,novaeangliae,-34.25,9.75,3300:249:2,4998,18.1744365692139,0.640673995018005,35.5130424499512,34.734001159668,5.044000223279,0,217.988952636719,806
Megaptera,novaeangliae,-34.25,18.25,3301:248:1,202,17.2260971069336,13.6025438308716,35.3631858825684,35.2131309509277,44.5979982614517,0,196.5751953125,21
Megaptera,novaeangliae,-34.25,19.25,3301:249:1,49,17.0607395172119,16.3451805114746,35.389030456543,35.318473815918,41.881687939167,0,216.04850769043,6
